avatar_id,avatar_states,created_at,gender,name
1689333582,"[{'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Josh_landscape', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.2802083194255829, 0.0, 0.8427083492279053, 1.0], 'close_up_box': [0.12291666865348816, 0.0, 1.0, 1.0], 'close_up_view_crop_x': 0.0, 'created_at': 1691404217.0, 'custom_avatar_type': 'lite', 'end_speech_offset': 0.5, 'gender': 'male', 'id': 'josh_lite3_20230714', 'is_customer': True, 'is_demo': True, 'is_favorite': False, 'is_finetune': True, 'is_finetune_demo': True, 'is_instant_avatar': False, 'is_new': False, 'is_paid': True, 'is_preset': False, 'name': 'Josh', 'normal_preview': 'https://files.heygen.ai/avatar/v3/10063c743f114722ab6538b35905c51c_3013/preview_target.webp', 'normal_preview_height': 720, 'normal_preview_width': 1280, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/10063c743f114722ab6538b35905c51c_3013/preview_target_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/10063c743f114722ab6538b35905c51c_3013/preview_target_small.webp', 'normal_view_crop_x': 0.0, 'pose_name': 'Joshua HeyGen CEO', 'premium': False, 'sort_index': 0, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': False, 'support_eye_contact': True, 'support_matting': True, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/10063c743f114722ab6538b35905c51c_3013/preview_video_target.mp4'}}]",1689333582,male,Josh
1689333460,"[{'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Joshworking', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.2619791626930237, 0.0, 0.7203124761581421, 0.8157407641410828], 'close_up_box': [0.0833333358168602, 0.0, 0.8989583253860474, 0.8157407641410828], 'close_up_view_crop_x': 0.0, 'created_at': 1691404217.0, 'custom_avatar_type': 'lite', 'end_speech_offset': 0.5, 'gender': 'male', 'id': 'josh_lite_20230714', 'is_customer': True, 'is_demo': True, 'is_favorite': False, 'is_finetune': True, 'is_finetune_demo': True, 'is_instant_avatar': False, 'is_new': False, 'is_paid': True, 'is_preset': False, 'name': 'Josh', 'normal_preview': 'https://files.heygen.ai/avatar/v3/2072d60780d042b0908b09ea4fc1c6b7_3011/preview_target.webp', 'normal_preview_height': 720, 'normal_preview_width': 1280, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/2072d60780d042b0908b09ea4fc1c6b7_3011/preview_target_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/2072d60780d042b0908b09ea4fc1c6b7_3011/preview_target_small.webp', 'normal_view_crop_x': 0.0, 'pose_name': 'Joshua HeyGen CEO', 'premium': False, 'sort_index': 0, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': False, 'support_eye_contact': True, 'support_matting': True, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/2072d60780d042b0908b09ea4fc1c6b7_3011/preview_video_target.mp4'}}]",1689333460,male,Josh
1704859863,"[{'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Karolin', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.19722221791744232, 0.0, 0.8222222328186035, 0.625], 'close_up_box': [0.01944444514811039, 0.0, 1.0, 0.625], 'close_up_view_crop_x': 0.2004498541355133, 'created_at': 1704859863.0, 'custom_avatar_type': 'none', 'default_voice': {'free': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/4c70dc59053143f0bfa0e4a31498053c.wav', 'tts_duration': 5.592, 'voice_gender': 'female', 'voice_id': '71b0aa6499f6458e8b040818a017db1f', 'voice_language': 'English'}, 'premium': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/9c1617ae46964900a6526ed0f7bc42ec.wav', 'tts_duration': 5.592, 'voice_gender': 'female', 'voice_id': '71b0aa6499f6458e8b040818a017db1f', 'voice_language': 'English'}}, 'end_speech_offset': 0.5, 'gender': 'female', 'id': 'Karolin_public_3_20230109', 'is_customer': False, 'is_demo': False, 'is_favorite': False, 'is_finetune': False, 'is_finetune_demo': False, 'is_instant_avatar': False, 'is_new': False, 'is_paid': True, 'is_preset': False, 'name': 'Karolin', 'normal_preview': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_talk_1.webp', 'normal_preview_height': 720, 'normal_preview_width': 720, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_talk_1_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_talk_1_small.webp', 'normal_view_crop_x': 0.20555555820465088, 'pose_name': 'Karolin in Gray Suit', 'premium': False, 'sort_index': 128, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': True, 'support_eye_contact': True, 'support_matting': False, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_video_talk_1.mp4'}}, {'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Karolin', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.1856481432914734, 0.0, 0.792129635810852, 0.6069444417953491], 'close_up_box': [0.0, 0.0, 0.9777777791023254, 0.6069444417953491], 'close_up_view_crop_x': 0.16689655184745789, 'created_at': 1704860103.0, 'custom_avatar_type': 'none', 'default_voice': {'free': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/2afad5752a244dafb6516973bfa374c3.wav', 'tts_duration': 5.592, 'voice_gender': 'female', 'voice_id': '71b0aa6499f6458e8b040818a017db1f', 'voice_language': 'English'}, 'premium': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/3cbabeaaf16c44a980ef6d20713455be.wav', 'tts_duration': 5.592, 'voice_gender': 'female', 'voice_id': '71b0aa6499f6458e8b040818a017db1f', 'voice_language': 'English'}}, 'end_speech_offset': 0.5, 'gender': 'female', 'id': 'Karolin_public_2_20230109', 'is_customer': False, 'is_demo': False, 'is_favorite': False, 'is_finetune': False, 'is_finetune_demo': False, 'is_instant_avatar': False, 'is_new': False, 'is_paid': True, 'is_preset': False, 'name': 'Karolin', 'normal_preview': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_talk_3.webp', 'normal_preview_height': 720, 'normal_preview_width': 720, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_talk_3_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_talk_3_small.webp', 'normal_view_crop_x': 0.16249999403953552, 'pose_name': 'Karolin in Sweatshirt', 'premium': False, 'sort_index': 127, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': True, 'support_eye_contact': True, 'support_matting': False, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_video_talk_3.mp4'}}, {'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Karolin', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.17129629850387573, 0.0, 0.8157407641410828, 0.6449074149131775], 'close_up_box': [0.0, 0.0, 0.9870370626449585, 0.6449074149131775], 'close_up_view_crop_x': 0.1773442178964615, 'created_at': 1704860568.0, 'custom_avatar_type': 'none', 'default_voice': {'free': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/67576fe13d294f3298f8c56df5bab084.wav', 'tts_duration': 5.592, 'voice_gender': 'female', 'voice_id': '71b0aa6499f6458e8b040818a017db1f', 'voice_language': 'English'}, 'premium': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/649646efc87245ac88be7603fc578063.wav', 'tts_duration': 5.592, 'voice_gender': 'female', 'voice_id': '71b0aa6499f6458e8b040818a017db1f', 'voice_language': 'English'}}, 'end_speech_offset': 0.5, 'gender': 'female', 'id': 'Karolin_public_20230109', 'is_customer': False, 'is_demo': False, 'is_favorite': False, 'is_finetune': True, 'is_finetune_demo': False, 'is_instant_avatar': False, 'is_new': False, 'is_paid': True, 'is_preset': False, 'name': 'Karolin', 'normal_preview': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_talk_4.webp', 'normal_preview_height': 720, 'normal_preview_width': 720, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_talk_4_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_talk_4_small.webp', 'normal_view_crop_x': 0.14444445073604584, 'pose_name': 'Karolin in Black Suit', 'premium': False, 'sort_index': 129, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': True, 'support_eye_contact': True, 'support_matting': False, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/77aac0edfba14076b140a4d151dd180c_13140/preview_video_talk_4.mp4'}}]",1704859863,female,Karolin
1704711719,"[{'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Kristin', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.16527777910232544, 0.0, 0.8476851582527161, 0.6828703880310059], 'close_up_box': [0.012962962500751019, 0.0, 1.0, 0.6828703880310059], 'close_up_view_crop_x': 0.21997366845607758, 'created_at': 1704711719.0, 'custom_avatar_type': 'none', 'default_voice': {'free': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/3d6b530b4d1742e3a49f88ee4ba51a47.wav', 'tts_duration': 7.525, 'voice_gender': 'female', 'voice_id': '1bd001e7e50f421d891986aad5158bc8', 'voice_language': 'English'}, 'premium': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/b1e17d6026e24d0784a5626ae0569285.wav', 'tts_duration': 7.525, 'voice_gender': 'female', 'voice_id': '1bd001e7e50f421d891986aad5158bc8', 'voice_language': 'English'}}, 'end_speech_offset': 0.5, 'gender': 'female', 'id': 'Kristin_public_3_20240108', 'is_customer': False, 'is_demo': False, 'is_favorite': False, 'is_finetune': False, 'is_finetune_demo': False, 'is_instant_avatar': False, 'is_new': False, 'is_paid': True, 'is_preset': False, 'name': 'Kristin', 'normal_preview': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_target.webp', 'normal_preview_height': 720, 'normal_preview_width': 720, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_target_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_target_small.webp', 'normal_view_crop_x': 0.2291666716337204, 'pose_name': 'Kristin in Lace Dress', 'premium': False, 'sort_index': 133, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': True, 'support_eye_contact': True, 'support_matting': False, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_video_target.mp4'}}, {'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Kristin', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.16111111640930176, 0.0, 0.8194444179534912, 0.6583333611488342], 'close_up_box': [0.0, 0.0, 0.980555534362793, 0.6583333611488342], 'close_up_view_crop_x': 0.24239479005336761, 'created_at': 1704711838.0, 'custom_avatar_type': 'none', 'default_voice': {'free': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/6bd9d3d6335643f7ab846a43fe5207ae.wav', 'tts_duration': 7.525, 'voice_gender': 'female', 'voice_id': '1bd001e7e50f421d891986aad5158bc8', 'voice_language': 'English'}, 'premium': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/119a63ce5e9b4c4db000e3958782d586.wav', 'tts_duration': 7.525, 'voice_gender': 'female', 'voice_id': '1bd001e7e50f421d891986aad5158bc8', 'voice_language': 'English'}}, 'end_speech_offset': 0.5, 'gender': 'female', 'id': 'Kristin_public_20240108', 'is_customer': False, 'is_demo': False, 'is_favorite': False, 'is_finetune': False, 'is_finetune_demo': False, 'is_instant_avatar': False, 'is_new': False, 'is_paid': True, 'is_preset': False, 'name': 'Kristin', 'normal_preview': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_talk_2.webp', 'normal_preview_height': 720, 'normal_preview_width': 720, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_talk_2_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_talk_2_small.webp', 'normal_view_crop_x': 0.25138887763023376, 'pose_name': 'Kristin in V-neck Shirt', 'premium': False, 'sort_index': 134, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': True, 'support_eye_contact': True, 'support_matting': False, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_video_talk_2.mp4'}}, {'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Kristin', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.1546296328306198, 0.0, 0.8277778029441833, 0.6736111044883728], 'close_up_box': [0.0, 0.0, 0.9824073910713196, 0.6736111044883728], 'close_up_view_crop_x': 0.23390652239322662, 'created_at': 1704711903.0, 'custom_avatar_type': 'none', 'default_voice': {'free': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/5ba8525b43f84dda8c4b0419542f2f2b.wav', 'tts_duration': 7.525, 'voice_gender': 'female', 'voice_id': '1bd001e7e50f421d891986aad5158bc8', 'voice_language': 'English'}, 'premium': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/55fb228f7b3542e5b5235ae2ce38e3fb.wav', 'tts_duration': 7.525, 'voice_gender': 'female', 'voice_id': '1bd001e7e50f421d891986aad5158bc8', 'voice_language': 'English'}}, 'end_speech_offset': 0.5, 'gender': 'female', 'id': 'Kristin_public_2_20240108', 'is_customer': False, 'is_demo': False, 'is_favorite': False, 'is_finetune': False, 'is_finetune_demo': False, 'is_instant_avatar': False, 'is_new': False, 'is_paid': True, 'is_preset': False, 'name': 'Kristin', 'normal_preview': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_talk_5.webp', 'normal_preview_height': 720, 'normal_preview_width': 720, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_talk_5_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_talk_5_small.webp', 'normal_view_crop_x': 0.2291666716337204, 'pose_name': 'Kristin in Black Suit', 'premium': False, 'sort_index': 135, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': True, 'support_eye_contact': True, 'support_matting': False, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/f94222a03cee4adaa110761a374cfadc_13181/preview_video_talk_5.mp4'}}]",1704711719,female,Kristin
1709715853,"[{'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Luke', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.23055554926395416, 0.0, 0.8046296238899231, 0.5745370388031006], 'close_up_box': [0.035185184329748154, 0.0, 1.0, 0.5745370388031006], 'close_up_view_crop_x': 0.1883344054222107, 'created_at': 1709716104.0, 'custom_avatar_type': 'none', 'default_voice': {'free': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/e04b3c4a1f8f4a52b3ca784b99fc5353.wav', 'tts_duration': 6.5, 'voice_gender': 'male', 'voice_id': 'b8b6f5b6e57c40df91811e385b2725b3', 'voice_language': 'English'}, 'premium': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/539c20bf1e4d46e4a0b89ca9a2961dc4.wav', 'tts_duration': 6.5, 'voice_gender': 'male', 'voice_id': 'b8b6f5b6e57c40df91811e385b2725b3', 'voice_language': 'English'}}, 'end_speech_offset': 0.5, 'gender': 'male', 'id': 'Luke_public_3_20240306', 'is_customer': False, 'is_demo': False, 'is_favorite': False, 'is_finetune': False, 'is_finetune_demo': False, 'is_instant_avatar': False, 'is_new': True, 'is_paid': True, 'is_preset': False, 'name': 'Luke', 'normal_preview': 'https://files.heygen.ai/avatar/v3/c326a7d470be4cd0b949cde567a68567_14857/preview_talk_3.webp', 'normal_preview_height': 720, 'normal_preview_width': 720, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/c326a7d470be4cd0b949cde567a68567_14857/preview_talk_3_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/c326a7d470be4cd0b949cde567a68567_14857/preview_talk_3_small.webp', 'normal_view_crop_x': 0.1944444477558136, 'pose_name': 'Luke in Blue Suit', 'premium': False, 'sort_index': 151, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': True, 'support_eye_contact': False, 'support_matting': False, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/c326a7d470be4cd0b949cde567a68567_14857/preview_video_talk_3.mp4'}}]",1709715853,male,Luke
1704962565,"[{'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Maria', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.19953703880310059, 0.0, 0.792129635810852, 0.5930555462837219], 'close_up_box': [0.0, 0.0, 0.9916666746139526, 0.5930555462837219], 'close_up_view_crop_x': 0.1927325576543808, 'created_at': 1704962678.0, 'custom_avatar_type': 'none', 'default_voice': {'free': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/523691af455a42688a1ae2c5133d02a2.wav', 'tts_duration': 7.388, 'voice_gender': 'female', 'voice_id': 'c218750e46864dba9c45b9e40fe91aef', 'voice_language': 'English'}, 'premium': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/0cd26992702b43619b9aca72ac8fb47a.wav', 'tts_duration': 7.388, 'voice_gender': 'female', 'voice_id': 'c218750e46864dba9c45b9e40fe91aef', 'voice_language': 'English'}}, 'end_speech_offset': 0.5, 'gender': 'female', 'id': 'Maria_public_20240111', 'is_customer': False, 'is_demo': False, 'is_favorite': False, 'is_finetune': False, 'is_finetune_demo': False, 'is_instant_avatar': False, 'is_new': False, 'is_paid': True, 'is_preset': False, 'name': 'Maria', 'normal_preview': 'https://files.heygen.ai/avatar/v3/59f9b51a1c3c4218a74dd324b0ac9e1e_13310/preview_talk_3.webp', 'normal_preview_height': 720, 'normal_preview_width': 720, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/59f9b51a1c3c4218a74dd324b0ac9e1e_13310/preview_talk_3_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/59f9b51a1c3c4218a74dd324b0ac9e1e_13310/preview_talk_3_small.webp', 'normal_view_crop_x': 0.16249999403953552, 'pose_name': 'Maria in Sweater', 'premium': False, 'sort_index': 123, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': True, 'support_eye_contact': True, 'support_matting': False, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/59f9b51a1c3c4218a74dd324b0ac9e1e_13310/preview_video_talk_3.mp4'}}]",1704962565,female,Maria
1709551629,"[{'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Mason', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.19212962687015533, 0.0, 0.7949073910713196, 0.6027777791023254], 'close_up_box': [0.0, 0.0, 0.9870370626449585, 0.6027777791023254], 'close_up_view_crop_x': 0.19087739288806915, 'created_at': 1709554637.0, 'custom_avatar_type': 'none', 'default_voice': {'free': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/4fa0abe92a9745d4b893f29ab96d45db.wav', 'tts_duration': 5.832, 'voice_gender': 'male', 'voice_id': '433c48a6c8944d89b3b76d2ddcc7176a', 'voice_language': 'English'}, 'premium': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/b1f22a1cffe54c728452e0dd143601f9.wav', 'tts_duration': 5.88, 'voice_gender': 'male', 'voice_id': '433c48a6c8944d89b3b76d2ddcc7176a', 'voice_language': 'English'}}, 'end_speech_offset': 0.5, 'gender': 'male', 'id': 'Mason_public_20240304', 'is_customer': False, 'is_demo': False, 'is_favorite': False, 'is_finetune': False, 'is_finetune_demo': False, 'is_instant_avatar': False, 'is_new': True, 'is_paid': True, 'is_preset': False, 'name': 'Mason', 'normal_preview': 'https://files.heygen.ai/avatar/v3/e7425ff40f38498085030cafa8108034_14757/preview_talk_3.webp', 'normal_preview_height': 720, 'normal_preview_width': 720, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/e7425ff40f38498085030cafa8108034_14757/preview_talk_3_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/e7425ff40f38498085030cafa8108034_14757/preview_talk_3_small.webp', 'normal_view_crop_x': 0.1597222238779068, 'pose_name': 'Mason in Blue Suit', 'premium': False, 'sort_index': 147, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': True, 'support_eye_contact': False, 'support_matting': False, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/e7425ff40f38498085030cafa8108034_14757/preview_video_talk_3.mp4'}}]",1709551629,male,Mason
1704952390,"[{'acl': [{'access_type': 7, 'username': 'c31b6dc8fa0644ddab30ba772b94796d'}], 'available_style': {'circle': True, 'close_up': True, 'normal': True}, 'avatar_name': 'Vivianna', 'avatar_race': '', 'avatar_style': '', 'circle_box': [0.1805555522441864, 0.0, 0.8361111283302307, 0.6555555462837219], 'close_up_box': [0.01666666753590107, 0.0, 1.0, 0.6555555462837219], 'close_up_view_crop_x': 0.24128086864948273, 'created_at': 1704952390.0, 'custom_avatar_type': 'none', 'default_voice': {'free': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/0d860798dd614d27a7431d2a49dea96e.wav', 'tts_duration': 6.625, 'voice_gender': 'female', 'voice_id': '2f72ee82b83d4b00af16c4771d611752', 'voice_language': 'English'}, 'premium': {'pitch': 0, 'speed': 1.0, 'text': 'Welcome to the new era of video creation with HeyGen! Simply type your script to get started!', 'tts_audio_url': 'https://files.heygen.ai/avatar/default_voice/abccccbf42e349639ebd85e9367b4d22.wav', 'tts_duration': 6.625, 'voice_gender': 'female', 'voice_id': '2f72ee82b83d4b00af16c4771d611752', 'voice_language': 'English'}}, 'end_speech_offset': 0.5, 'gender': 'female', 'id': 'Vivianna_public_20230110', 'is_customer': False, 'is_demo': False, 'is_favorite': False, 'is_finetune': False, 'is_finetune_demo': False, 'is_instant_avatar': False, 'is_new': False, 'is_paid': True, 'is_preset': False, 'name': 'Vivianna', 'normal_preview': 'https://files.heygen.ai/avatar/v3/ced7fc80c3b24dc98e37a633beacf541_13256/preview_talk_1.webp', 'normal_preview_height': 720, 'normal_preview_width': 720, 'normal_thumbnail_medium': 'https://files.heygen.ai/avatar/v3/ced7fc80c3b24dc98e37a633beacf541_13256/preview_talk_1_medium.webp', 'normal_thumbnail_small': 'https://files.heygen.ai/avatar/v3/ced7fc80c3b24dc98e37a633beacf541_13256/preview_talk_1_small.webp', 'normal_view_crop_x': 0.22638888657093048, 'pose_name': 'Vivianna in Black shirt', 'premium': False, 'sort_index': 131, 'start_speech_offset': 0.5, 'status': 'ACTIVE', 'support_4k': True, 'support_eye_contact': True, 'support_matting': False, 'supported_templates': [], 'unboxed': True, 'video_url': {'grey': 'https://files.heygen.ai/avatar/v3/ced7fc80c3b24dc98e37a633beacf541_13256/preview_video_talk_1.mp4'}}]",1704952390,female,Vivianna
